ID,Hospital,loc,state,City,zone,oxygen,beds,contact
27,Sir Ganga Ram Hospital,OLD RAJINDER NAGAR,DELHI,NEW DELHI,CENTRAL,105,476,011-25874135
28,Sucheta Kriplani Hospital,CONNAUGHT PLACE,DELHI,NEW DELHI,CENTRAL,49,578,011-48765197
29,Lady Hardinge Medical College,SHAHEED BHAGAT SINGH MARG,DELHI,NEW DELHI,CENTRAL,78,347,011-25794781
30,Astha Nursing and Maternity Home,DARIYA GANJ,DELHI,NEW DELHI,CENTRAL,86,756,011-15789456
31,Jessa Ram Hospital,KAROL BAGH,DELHI,NEW DELHI,CENTRAL,95,678,011-85479612
32,Jeewan Nursing Home and Hospital,PUSA ROAD,DELHI,NEW DELHI,CENTRAL,67,847,011-74891247
33,Fortis Jessa Ram Hospital,KAROL BAGH,DELHI,NEW DELHI,CENTRAL,56,756,011-54781487
34,Bali Nursing Home,GUPTA ROAD KAROL BAGH,DELHI,NEW DELHI,CENTRAL,49,648,011-35749178
35,Aditya Verma Medical Centre,"CHITRA VIHAR,VIKAS MARG",DELHI,NEW DELHI,EAST,74,879,011-25714836
36,Apex City Hospital,"HANUMAN ROAD,IP EXTENSION",DELHI,NEW DELHI,EAST,67,975,011-45674175
37,Chacha Nehru Bal Chikitsalaya,"RAJA RAM KOLHI MARG,GEETA COLONY",DELHI,NEW DELHI,EAST,107,548,011-15997417
38,Chacha Nehru Bal Chikitsalaya,"GTB ENCLAVE,DILSHAD GARDEN",DELHI,NEW DELHI,EAST,145,347,011-54781476
39,Guru Teg Bahadur Hospital,DILSHAD GARDEN,DELHI,NEW DELHI,EAST,60,714,011-65784359
40,Health Centre Cum Maternity Hospital,KANTI NAGAR,DELHI,NEW DELHI,EAST,67,478,011-45798546
41,Institute of Human Behaviour and Allied Sciences,"GTB ENCLAVE,DILSHAD GARDEN",DELHI,NEW DELHI,EAST,74,895,011-46789457
42,Jag Parvesh Chander Hospital,SHASTRI PARK,DELHI,NEW DELHI,EAST,101,578,011-79467658
43,Jain Hospital,ANAND VIHAR,DELHI,NEW DELHI,EAST,82,487,011-35775315
44,Jiva Ayurveda Clinic,"PANDAV NAGAR,PHASE 1",DELHI,NEW DELHI,EAST,76,357,011-78514875
45, Khandelwal Hospital and Urology Centr,"EAST KRISHNA NAGAR,MAIN ROAD",DELHI,NEW DELHI,EAST,84,476,011-35487154
46,Lal Bahadur Shastri Hospital,KHICHRIPUR-MAYUR VIHAR PHASE 2,DELHI,NEW DELHI,EAST,57,348,011-48978624
47,Rajiv Gandhi Super Speciality Hospital,"TAHIRPUR,DILSHAD GARDEN",DELHI,NEW DELHI,EAST,43,873,011-54879462
48,Malik Radix Health Care,NIRMAN VIHAR,DELHI,NEW DELHI,EAST,81,367,011-57849426
49,University College of Medical Sciences,DILSHAD GARDEN,DELHI,NEW DELHI,EAST,48,456,011-78451263
50,"Sharp Sight Centre, Vikas marg",VIKAS MARG,DELHI,NEW DELHI,EAST,71,764,011-78415269
51,"Vasan Eye Care Hospital ,",PREET VIHAR,DELHI,NEW DELHI,EAST,59,579,011-47514897
52,Mahesh Hospital,"WEST VINOD NAGAR,IP EXTENSION",DELHI,NEW DELHI,EAST,57,478,011-14785623
53,Sankhwar Hospital,ANAND VIHAR,DELHI,NEW DELHI,EAST,145,876,011-57487154
54,Ganesh Ortho Trauma and Medical Centre,KRISHNA MARG,DELHI,NEW DELHI,EAST,76,734,011-85214775
55,"Saaol Heart Center, Vikas Marg",VIKAS MARG,DELHI,NEW DELHI,EAST,48,468,011-75316548
56,Banarasi Dass Chandi Wala Eye Institute,MAA ANANDMAI MARG,DELHI,NEW DELHI,SOUTH,47,827,011-74587165
57,Fortis La Femme,GREAT KAILASH-2,DELHI,NEW DELHI,SOUTH,58,794,011-64781547
58,Holy Family Hospital,OKLHA ROAD,DELHI,NEW DELHI,SOUTH,75,347,011-54781647
59,"Max Super Speciality Hospital,Saket",SAKET,DELHI,NEW DELHI,SOUTH,68,738,011-95478512
60,Metro Hospital and Heart Institute,LAJPAT NAGAR-4,DELHI,NEW DELHI,SOUTH,87,846,011-95471547
61,National Heart Institute,EAST OF KAILASH,DELHI,NEW DELHI,SOUTH,58,617,011-69874152
62,Nehru Homeopathy Medical College and Hospital,DEFENCE COLONY,DELHI,NEW DELHI,SOUTH,76,728,011-57841264
63,Nova Specialty Surgery Center,KAILASH COLONY,DELHI,NEW DELHI,SOUTH,46,876,011-95147528
64,Pandit Madan Mohan Malviya Hospital,MALVIYA NAGAR,DELHI,NEW DELHI,SOUTH,75,578,011-32145789
65,Pushpawati Singhania Research Institute,SEKH SARAI-2,DELHI,NEW DELHI,SOUTH,104,247,011-97458147
66,Talwar Medical Centre,GREAT KAILASH-2,DELHI,NEW DELHI,SOUTH,108,378,011-24242424
67,The Apollo Clinic,"OPPOSITE M2K,ROHINI",DELHI,NEW DELHI,SOUTH,120,586,011-35784698
68,Vardaan Hospital,MALVIYA NAGAR,DELHI,NEW DELHI,SOUTH,74,746,011-45787946
69,Hamdard Medical College,HAMDARD NAGAR,DELHI,NEW DELHI,SOUTH,64,974,011-54975456
70,ChikitsaMultispecialty Hospital,SAKET ,DELHI,NEW DELHI,SOUTH,58,745,011-54856784
71,Devki Devi Foundation,"2 PRESS ENCLAVE ROAD ROAD,SAKET",DELHI,NEW DELHI,SOUTH,47,875,011-54789164
72,Saket City Hospital,"MANDIR MARG,SAKET",DELHI,NEW DELHI,SOUTH,68,648,011-22114457
73,Sawan Neelu Angel`s Nursing Home,SAKET,DELHI,NEW DELHI,SOUTH,74,248,011-32147856
74,Sunil Park Hospital,MALVIYA NAGAR,DELHI,NEW DELHI,SOUTH,78,674,011-21547896
75,Tirupati Medical Centre,BLOCK A MALVIYA NAGAR,DELHI,NEW DELHI,SOUTH,107,497,011-25478146
76,Vashista Clinics and Hospital,MALVIYA NAGAR,DELHI,NEW DELHI,SOUTH,127,458,011-21478654
77,Khandelwal Clinic,"NEAR ICICI BANK,KALKAJI",DELHI,NEW DELHI,SOUTH,48,728,011-32142315
78,Aruna Asaf Ali Government Hospital,"RAJPUR ROAD,CIVIL LINES",DELHI,NEW DELHI,NORTH,72,719,011-34257892
79,Baba Saheb Ambedkar Hospital,"BHAGHWAN MANDIR MARG,ROHINI",DELHI,NEW DELHI,NORTH,157,467,011-57841247
80,Hindu Rao Hospital,"SABJI MANDI,MALKA GANJ",DELHI,NEW DELHI,NORTH,173,287,011-32148751
81,Sant Parmanand Hospital,SECTOR-III ROHINI,DELHI,NEW DELHI,NORTH,120,100,011-62147851
82,St. Stephens Hospital,"RAIWAY COLONY,TIS HAZARI",DELHI,NEW DELHI,NORTH,67,172,011-46791345
83,Sunder lal Jain Hospital,"PHASE-III,ASHOK VIHAR",DELHI,NEW DELHI,NORTH,50,738,011-51478132
84,Ayushmann Ent Hospital,SECTOR-III ROHINI,DELHI,NEW DELHI,NORTH,79,467,011-47854778
85,Gouri Hospital,"MALKA GANJ ROAD,JAWAHAR NAGAR",DELHI,NEW DELHI,NORTH,114,257,011-32147845
86,Dr Bhim Rao Ambedkar Hospital,SECTOR-6  ROHINI,DELHI,NEW DELHI,NORTH,64,486,011-84751465
87,Dr. A.K. Gupta,RANA PRATAP MARG,DELHI,NEW DELHI,NORTH,76,257,011-34579815
88,Jaipur Golden Hospital,SECTOR-3 ROHINI,DELHI,NEW DELHI,NORTH,48,357,011-57845124
89,Ishan Hospital,SDCTOR-19 ROHINI,DELHI,NEW DELHI,NORTH,94,548,011-95147852
90,Parmarth Mission Nursing Home,SHAKTI NAGAR,DELHI,NEW DELHI,NORTH,157,618,011-32147586
91,durga hospital,DR. MUKHERJEE NAGAR,DELHI,NEW DELHI,NORTH,116,428,011-32147854
92,nazar kanwar surana hospital,GULABI BAGH,DELHI,NEW DELHI,NORTH,98,946,011-98745781
93,northex stone hospital,GTK TOWM,DELHI,NEW DELHI,NORTH,49,458,011-54781545
94,Dr. Hedgewar Arogya Sansthan,KARKARDOOMA,DELHI,NEW DELHI,NORTH EAST,102,427,011-25478641
95,Sai Retina Foundation,MRIGNAYANI CHOWK,DELHI,NEW DELHI,NORTH EAST,74,468,011-65423145
96,Panchsheel Hospital ,JHILMIL COLONY,DELHI,NEW DELHI,NORTH EAST,157,578,011-25478164
97,Karuna Hospital,DILSHAD GARDEN,DELHI,NEW DELHI,NORTH EAST,124,254,011-25478951
98,Panchsheel Hospital Private Limited,"WAZIRABAD ROAD,YAMUNA VIHAR",DELHI,NEW DELHI,NORTH EAST,100,625,011-52147865
99,Kiran Eye Centre,JHILMIL COLONY,DELHI,NEW DELHI,NORTH EAST,67,458,011-25478165
100,Dr. Gupta Nursing Home And Hospital,RAJ BLOCK NAVEEN SHAHDRA,DELHI,NEW DELHI,NORTH EAST,49,457,011-24578168
101,Dr.Roshan Lal Hospital,L-1 NAVIN SHAHDRA,DELHI,NEW DELHI,NORTH EAST,76,427,011-24987136
102,Dr.Sushma Jindal Hospital,DILSHAD GARDEN,DELHI,NEW DELHI,NORTH EAST,107,465,011-24879614
103,Jeevan Jyot Clinic And Hospital,"GTB CHOCK,DILSHA GARDEN",DELHI,NEW DELHI,NORTH EAST,67,798,011-24861475
104,Kamal Nursing Home And Hospital,"INDRA CHOWK,JAFRABAD",DELHI,NEW DELHI,NORTH EAST,147,132,011-51479412
105,Shanti Nursing Home ,"PANCHSHEEL GARDEN,NAVIN SHAHDRA",DELHI,NEW DELHI,NORTH EAST,94,478,011-94781542
106,Sharma Nursing Home ,"MAIN ROAD,BRAHAMPURI",DELHI,NEW DELHI,NORTH EAST,49,497,011-25478135
107,SR Krishna Hospital,JAIN PARK MAIN MATIALA ROAD,DELHI,NEW DELHI,WEST,71,158,011-54789632
108,Bhagat Hospital ,JANAK PURI,DELHI,NEW DELHI,WEST,78,492,011-24514785
109,Vasan Eye Care Hospital,"KOHAT ENCLAVE,PITAMPUR",DELHI,NEW DELHI,NORTH WEST,49,768,011-21547865
110,Satyawadi Raja Harish Chandra Hospital,NARELA,DELHI,NEW DELHI,NORTH WEST,65,718,011-21457845
111,Sanjay Gandhi Memorial Hospital,"S-BLOCK,MANGOLPURI",DELHI,NEW DELHI,NORTH WEST,107,918,011-25487619
112,Poor House Hospital,G.T.G NAGAR,DELHI,NEW DELHI,NORTH WEST,167,749,011-24578963
113,Max Super Speciality Hospital,SHALIMAR BAGH,DELHI,NEW DELHI,NORTH WEST,46,475,011-26148975
114,Max Hospital,PITAMPURA,DELHI,NEW DELHI,NORTH WEST,76,347,011-24987456
115,Maharishi Balmiki Hospital,"GROUND FLOOR,POOTH KHURD",DELHI,NEW DELHI,NORTH WEST,47,555,011-24687456
116,Bhagwan Mahavir Hospital,"NEAR PITAMPURA CLUB,PITAMPURA",DELHI,NEW DELHI,NORTH WEST,140,787,011-26478952
117,Babu Jagjivan Ram Memorial Hospital,BHALSWA JAHANGIRI,DELHI,NEW DELHI,NORTH WEST,167,774,011-52489562
118,Aastha Ayurvedic Clinic,"NEAR MANAV CHOWK,SEC-15 ROHINI",DELHI,NEW DELHI,NORTH WEST,49,668,011-24857691
119,Dr.Rajan Arora,"SECTOR-11,ROHINI",DELHI,NEW DELHI,NORTH WEST,28,279,011-24876514
120,Kuber Hospital,"CHANDERLOK ENCLAVE,PITAMPURA",DELHI,NEW DELHI,NORTH WEST,78,348,011-24857613
121,Save Sight Centre,"KARNAL ROAD,ADARSH NAGAR",DELHI,NEW DELHI,NORTH WEST,75,676,011-46789458
122,Saaol Heart Center,"DEEPALI CHOWK,PITAMPURA",DELHI,NEW DELHI,NORTH WEST,41,947,011-57842164
123,Brahm Shakti Hospital and Research Center,BUDH VIHAR,DELHI,NEW DELHI,NORTH WEST,71,994,011-54781625
124,Manna Clinic and Maternity Home,"RANI BAGH,SHAKUR BASTI",DELHI,NEW DELHI,NORTH WEST,84,667,011-52478965
125,Muni Maya Ram Jain Hospital,"KD-BLOCK,PITAMPURA",DELHI,NEW DELHI,NORTH WEST,73,587,011-95784123
126,Agrawal Nursing Home,"TRI NAGAR,GANESHPURA",DELHI,NEW DELHI,NORTH WEST,104,258,011-95478145
127,Balaji Nirogdham,BAKHTAWARPUR,DELHI,NEW DELHI,NORTH WEST,48,369,011-95478512
128,Dr. Gulati`s Dental Clinic,"VISHAKHA ENCLAVE,PITAMPURA",DELHI,NEW DELHI,NORTH WEST,107,327,011-25874658
129,Deep Chand Dialysis and Kidney Clinic,B-16 NEW MULTAN NAGAR,DELHI,NEW DELHI,NORTH WEST,47,278,011-62147851
130,Fortis Hospital,"A-BLOCK,SHALIMAR BAGH",DELHI,NEW DELHI,NORTH WEST,68,478,011-46791345
131,Anand’s Ent Hospital,"CENTRAL MARKET,PRASHANT VIHAR",DELHI,NEW DELHI,NORTH WEST,47,487,011-51478132
132,Centre for Sight,"SECTOR-3,ROHINI",DELHI,NEW DELHI,NORTH WEST,94,578,011-47854778
133,RVS Eye Center,"MONDAY MARKET ROAD,SHALIMAR BAGH",DELHI,NEW DELHI,NORTH WEST,107,427,011-32147845
134,AIIMS,"ANSARI NAGAR,AUROBINDO MARG",DELHI,NEW DELHI,SOUTH WEST,167,578,011-84751465
135,Ayurveda Kendra,"SAFDARJUNG ENCLAVE,",DELHI,NEW DELHI,SOUTH WEST,57,678,011-34579815
136,Ayushman Hospital,SECTOR-12 DWARKA,DELHI,NEW DELHI,SOUTH WEST,94,297,011-57845124
137,BensupsHospital,SECTOR-12 DWARKA,DELHI,NEW DELHI,SOUTH WEST,68,576,011-95147852
138,Bhagwati Hospital,"DESU ROAD,MEHRAULI",DELHI,NEW DELHI,SOUTH WEST,127,285,011-32147586
139,"Centre for Sight, Safdarjung Enclave",SAFDARJUNG ENCLAVE,DELHI,NEW DELHI,SOUTH WEST,76,627,011-32147854
140,Shri Dadab Dev Mother and Child Hospital,"NASIRPUR NEAR DABRIMORE,JANAKPURI",DELHI,NEW DELHI,SOUTH WEST,79,458,011-98745781
141,Dr B R Sur Homoeopathic Hospital,"NANAKPURA,MOTI BAGH(WEST)",DELHI,NEW DELHI,SOUTH WEST,49,734,011-54781545
142,Indian Spinal Injuries Centre,"SECTOR-C,VASANT KUNJ",DELHI,NEW DELHI,SOUTH WEST,67,915,011-25478641
143,Institute of Liver and Biliary Sciences,D-1 VASANT KUNJ,DELHI,NEW DELHI,SOUTH WEST,98,756,011-65423145
144,Rao Tula Ram Memorial Hospital,JAFFAR PUR,DELHI,NEW DELHI,SOUTH WEST,157,498,011-25478164
145,Rockland Hospital,KATWARIA SARAI,DELHI,NEW DELHI,SOUTH WEST,46,766,011-25478951
146,Rockland Hospital,DWARKA,DELHI,NEW DELHI,SOUTH WEST,73,487,011-52147865
147,Sitaram Bhartia Institute of Science and Research,QUTUB INSTITUTIONAL AREA,DELHI,NEW DELHI,SOUTH WEST,91,467,011-25478165
148,Army College of Medical Sciences,"NEAR BASE HOSPITAL,DELHI CANTT",DELHI,NEW DELHI,SOUTH WEST,107,485,011-24578168
149,Dr. Rajendra Prasad Centre For Ophthalmic Science,ANSARI ROAD,DELHI,NEW DELHI,SOUTH WEST,64,495,011-24987136
150,"Sharp Sight Centre, Shanti Niketan","WESTERN COLONY,NEAR SHANTI NIKETAN",DELHI,NEW DELHI,SOUTH WEST,94,578,011-24879614
151,I Care Centre,SAFDARJUNG DEVELOPMENT AREA,DELHI,NEW DELHI,SOUTH WEST,72,678,011-24861475
152,National Institute of TB and Respiratory Diseases,"SRI AUROBINDO MARG,NEAR QUTUB MINAR",DELHI,NEW DELHI,SOUTH WEST,128,275,011-51479412
153,Saaol Heart Center,NEAR CHHATTARPUR METRO STATION ,DELHI,NEW DELHI,SOUTH WEST,76,368,011-94781542
154,Dr A.K. Gulati,"NARAINA VIHAR,NARAINA",DELHI,NEW DELHI,SOUTH WEST,107,957,011-25478135
155,Delhi Pain Management Centre,SAFDARJUNG ENCLAVE,DELHI,NEW DELHI,SOUTH WEST,81,958,011-54789632
156,Shukhmani Hospital,"ARJUN NAGAR,SAFDARJUNG ROAD",DELHI,NEW DELHI,SOUTH WEST,152,547,011-24514785
157,The Diagnosis Nursing Home,"MAHAVIR ENCLAVE,PALAM DABRI ROAD",DELHI,NEW DELHI,SOUTH WEST,73,957,011-21547865
158,Bhagat Chandra Hospital,"MAHAVIR ENCLAVE,PALAM DABRI ROAD",DELHI,NEW DELHI,SOUTH WEST,94,358,011-21457845
159,World Brain Center and Research Institute,"PANKHA ROAD,NEAR DABRI CROSSING",DELHI,NEW DELHI,SOUTH WEST,167,946,011-25487619
160,Dr. Avinish B. Chopra,JOR BAGH,DELHI,NEW DELHI,SOUTH EAST,49,974,011-24578963
161,Krishna Shalby Hospital,"SAI NIKETAN,JASOLA VIHAR",DELHI,NEW DELHI,SOUTH EAST,67,876,011-25478614
162,Umkal Hospital and Metro Heart Institutes,PALAM VIHAR,HARYANA,GURUGRAM,WEST,157,458,0124 477 7000
163,Sheetla Hospital,NEAR RAILWAY ROAD,HARYANA,GURUGRAM,WEST,141,658,0124 4324300
164,W Pratiksha Hospital,"GOLF COURSE EXTENSION ROAD,SUSHANT LOK",HARYANA,GURUGRAM,WEST,84,947,9958590821
165,Medanta The Medicity,"SECTOR-38,GURGAON",HARYANA,GURUGRAM,WEST,68,587,0124 413 1091
166,Orbit Hospital,MAIN JHARSA ROAD,HARYANA,GURUGRAM,NORTH,94,789,0124 414 1414
167,Siddhi Vinayaka Hospital,BAJGHERA ROAD ,HARYANA,GURUGRAM,NORTH,58,657,0124 473 2200
168,St. Stephens Hospital Healthcare Facility,DLF QUTUB ENCLAVE ,HARYANA,GURUGRAM,NORTH,68,947,011 3307 7491
169,Aarvy Hospital,OPPOSITE NEHRU STADIUM,HARYANA ,GURUGRAM,SOUTH ,100,456,0124 2396 602127
170,Kamla Hospital,NEAR RADHA SWAMI SATSANG BHAWAN,HARYANA ,GURUGRAM,SOUTH ,94,987,0124 422 2270
171,Mayom Hospital,NEAR HUDA METRO STATION SOUTH CITY-1 NOIDA,HARYANA ,GURUGRAM,SOUTH ,97,758,9958590821
172,Sethi Hospital,BASAI ROAD MODEL TOWN,HARYANA ,GURUGRAM,SOUTH ,104,478,9958590821
173,Taneja Hospital,NEAR GEETA BHAWAN MANDIR ,HARYANA ,GURUGRAM,SOUTH ,47,647,0124 398 9896
174,Shivam Hospital,NATOINAL HIGHWAY-1 SEC-30,HARYANA ,GURUGRAM,EAST,68,947,0124 232 1539
175,Samvit Health Care,"SOHNA ROAD,ISLAMPUR",HARYANA ,GURUGRAM,EAST,105,578,0124 232 6726
176,Metro Group of Hospital,SECTOR-12 NOIDA,UP,NOIDA ,EAST,79,587,0124 403 9001
177,Sai Health Care,SECTOR141 NOIDA,UP,NOIDA ,SOUTH ,102,847,0124 654 2322
178,Sumitra hospital,NEAR CITY CENTRE SECTOR-35,UP,NOIDA ,NORTH,95,857,0124 220 2230
179,Kailash Healthcare Ltd.,NOIDA,UP,NOIDA ,NORTH,69,648,9958590821
180,Navin Hospital,"NH-3,GREATER NOIDA",UP,NOIDA ,EAST,74,758,011 3343 7783
181,J S Hospital,G.B. NAGAR SECTOR-132 NOIDA,UP,NOIDA ,EAST,68,477,0124 458 5555
182,Surbhi Hospital,MORNA SECTOR-35 NOIDA,UP,NOIDA ,SOUTH ,100,678,0124 451 110
183,Vinayak Hospital,NEAR ATTA MARKET SEC-27 NOIDA,UP,NOIDA ,SOUTH ,89,887,0124 662 3000
184,Prayag Hospital and Reserch Centre,SECTOR-41 NOIDA,UP,NOIDA ,WEST,55,548,0124 651 2121
185,Yathartha Hospital,NEAR MAHASHRI ASHRAM,UP,NOIDA ,WEST,102,748,7303587626
186,Dayal Hospital,G.G. NAGAR GRETER NOIDA,UP,NOIDA ,WEST,144,854,0124 488 2200
